RENGLON,A�O,ENTIDAD,CVE_GEO,CRE_NAT,CRE_SOC,CRE_TOT,DEF,EDAD_MED,EMI_EST,EMI_INT,EVH,EVM,EV,HOM_MIT_A�O,IND_ENV,INM_EST,INM_INT,MIG_NET_EST,MIG_NET_INT,MUJ_MIT_A�O,NAC,POB_MIT_A�O,MUJ_12_14,MUJ_15_17,MUJ_15_19,MUJ_15_29,MUJ_15_49,MUJ_18_24,MUJ_20_24,MUJ_3_5,MUJ_30_64,MUJ_6_11,MUJ_65_MAS,HOM_12_14,HOM_15_17,HOM_15_19,HOM_15_29,HOM_15_49,HOM_18_24,HOM_20_24,HOM_3_5,HOM_30_64,HOM_6_11,HOM_65_MAS,POB_12_14,POB_15_17,POB_15_19,POB_15_29,POB_15_49,POB_18_24,POB_20_24,POB_3_5,POB_30_64,POB_6_11,POB_65_MAS,RAZ_DEP_ADU,RAZ_DEP_INF,RAZ_DEP,T_BRU_MOR,T_BRU_NAT,T_CRE_NAT,T_CRE_SOC,T_CRE_TOT,T_EMI_EST,T_INM_EST,T_MIG_NET_EST,T_MIG_NET_INT,TMIH,TMIM,TMI,TEF_ADO,TGF
35,1984,Rep�blica Mexicana,0,1947481,-265908,1681573,440711,17,0,347413,65.81,71.92,68.83,36920992,9.04,0,81505,0,-265908,37438035,2388192,74359027,2890333,2630161,4230761,10587185,17419596,5111482,3510882,3263532,9486764,6277990,1576976,2930268,2626106,4191931,10332246,16970820,4956675,3390850,3350643,9132699,6408580,1309378,5820601,5256267,8422692,20919431,34390416,10068157,6901732,6614175,18619463,12686570,2886354,7.3,80.77,88.07,5.93,32.12,2.62,-0.36,2.26,0,0,0,-0.36,47.62,39.06,43.44,98.47,4.18
36,1985,Rep�blica Mexicana,0,1947767,-286263,1661504,445001,17.47,0,366476,66.06,72.06,69.02,37724679,9.23,0,80213,0,-286263,38305856,2392768,76030535,2955826,2703765,4348899,10923328,18010610,5260534,3615400,3279693,9825619,6326261,1626142,2995951,2696046,4302169,10635498,17507419,5088820,3482697,3368635,9444314,6457766,1349532,5951777,5399811,8651068,21558826,35518029,10349354,7098097,6648328,19269933,12784027,2975674,7.29,78.93,86.22,5.85,31.47,2.56,-0.38,2.19,0,0,0,-0.38,45.1,36.95,41.12,95.07,4.04
37,1986,Rep�blica Mexicana,0,1961650,-304721,1656929,435585,17.98,0,384565,66.88,72.76,69.78,38522521,9.45,0,79844,0,-304721,39167236,2397235,77689757,3012942,2775910,4466865,11255301,18612517,5408782,3717827,3295682,10180923,6363204,1677732,3053396,2765332,4413300,10935894,18054693,5220880,3572912,3386843,9770705,6496166,1392084,6066338,5541242,8880165,22191195,36667210,10629662,7290739,6682525,19951628,12859370,3069816,7.28,77.06,84.35,5.61,30.86,2.52,-0.39,2.13,0,0,0,-0.39,42.94,35.14,39.14,92.28,3.91
38,1987,Rep�blica Mexicana,0,1965606,-323074,1642532,436227,18,0,403556,67.26,73.09,70.14,39316464,9.7,0,80482,0,-323074,40023034,2401833,79339498,3059795,2844517,4582196,11580701,19222929,5557360,3819681,3310617,10553374,6393002,1732570,3100524,2832160,4523238,11232143,18611421,5354333,3663255,3404311,10112663,6528234,1437788,6160319,5676677,9105434,22812844,37834350,10911693,7482936,6714928,20666037,12921236,3170358,7.29,75.19,82.48,5.5,30.27,2.48,-0.41,2.07,0,0,0,-0.41,40.99,33.5,37.34,90.12,3.78
39,1988,Rep�blica Mexicana,0,1962949,-343276,1619673,443546,18.02,0,425571,67.24,73.31,70.24,40100754,9.96,0,82295,0,-343276,40869852,2406495,80970606,3094077,2907118,4691087,11895984,19837179,5706135,3922166,3324139,10941797,6420421,1789240,3135186,2893682,4627708,11520158,19171839,5488820,3754794,3420463,10467868,6558819,1484495,6229263,5800800,9318795,23416142,39009018,11194955,7676960,6744602,21409665,12979240,3273735,7.3,73.33,80.63,5.48,29.72,2.42,-0.42,2,0,0,0,-0.42,39.1,31.91,35.59,88.5,3.66
40,1989,Rep�blica Mexicana,0,1962092,-364889,1597203,449245,18.6,0,449906,67.49,73.49,70.46,40873422,10.24,0,85017,0,-364889,41705610,2411337,82579032,3116096,2961172,4789495,12197452,20450133,5853982,4025659,3336557,11345371,6448004,1847840,3157734,2946814,4722478,11796303,19731180,5623592,3847928,3435470,10835772,6590459,1532509,6273830,5907986,9511973,23993755,40181313,11477574,7873587,6772027,22181143,13038463,3380349,7.32,71.52,78.84,5.44,29.2,2.38,-0.44,1.93,0,0,0,-0.44,40.24,32.81,36.62,87.21,3.55
41,1990,Rep�blica Mexicana,0,1969095,-385228,1583867,446498,19,0,473828,67.97,73.94,70.93,41637951,10.53,0,88600,0,-385228,42531620,2415593,84169571,3129734,3004826,4874288,12482163,21057421,5999059,4129597,3348434,11763589,6475262,1909244,3172188,2989549,4804411,12057981,20286243,5757087,3942225,3449833,11217121,6622556,1583299,6301922,5994375,9678699,24540144,41343664,11756146,8071822,6798267,22980710,13097818,3492543,7.35,69.77,77.12,5.3,28.7,2.34,-0.46,1.88,0,0,0,-0.46,38.39,31.27,34.91,86.14,3.45
42,1991,Rep�blica Mexicana,0,1980503,-406014,1574489,437758,19,0,498944,68.63,74.61,71.59,42397268,10.85,0,92930,0,-406014,43351474,2418261,85748742,3139960,3035630,4941504,12748241,21657138,6139697,4233823,3359074,12196855,6500583,1974107,3183428,3020344,4871316,12307947,20839145,5891151,4040179,3461371,11611270,6651984,1636854,6323388,6055974,9812820,25056188,42496283,12030848,8274002,6820445,23808125,13152567,3610961,7.39,68.09,75.48,5.11,28.2,2.31,-0.47,1.84,0,0,0,-0.47,34.07,27.73,30.98,85.3,3.36
43,1992,Rep�blica Mexicana,0,1978229,-425602,1552627,440340,19.41,0,523882,68.92,74.9,71.89,43148193,11.19,0,98280,0,-425602,44164144,2418569,87312337,3150892,3054856,4991103,12994166,22245436,6272288,4336041,3368357,12640988,6524397,2042702,3194956,3038403,4919205,12540523,21383832,6019469,4138667,3469811,12016490,6678053,1693496,6345848,6093259,9910308,25534689,43629268,12291757,8474708,6838168,24657478,13202450,3736198,7.44,66.51,73.96,5.04,27.7,2.27,-0.49,1.78,0,0,0,-0.49,32.78,26.65,29.79,84.64,3.27
44,1993,Rep�blica Mexicana,0,1968744,-444261,1524483,447494,20,0,548902,69.19,74.88,72.02,43885935,11.54,0,104641,0,-444261,44964921,2416238,88850856,3162685,3066055,5025554,13220307,22821715,6392080,4432581,3377106,13094847,6546484,2113325,3207525,3046117,4946250,12744638,21908279,6128496,4228363,3479296,12432240,6703278,1753113,6370210,6112172,9971804,25964945,44729994,12520576,8660944,6856402,25527087,13249762,3866438,7.51,65.04,72.55,5.04,27.19,2.22,-0.5,1.72,0,0,0,-0.5,31.68,25.73,28.78,84.07,3.18
45,1994,Rep�blica Mexicana,0,1958065,-458917,1499148,451820,20,0,570994,69.44,75.09,72.25,44608911,11.91,0,112077,0,-458917,45753798,2409885,90362709,3175329,3075162,5050328,13431188,23388157,6496569,4521403,3386526,13556953,6566871,2185518,3221373,3052823,4963390,12928076,22416622,6216999,4306432,3491164,12855452,6727131,1815227,6396702,6127985,10013718,26359264,45804779,12713568,8827835,6877690,26412405,13294002,4000745,7.58,63.65,71.23,5,26.67,2.17,-0.51,1.66,0,0,0,-0.51,30.76,24.97,27.94,83.48,3.09
46,1995,Rep�blica Mexicana,0,1930935,-467708,1463227,463308,20.34,0,587099,69.5,75,72.24,45313877,12.29,0,119391,0,-467708,46530028,2394243,91843905,3188683,3086452,5070440,13626664,23941998,6582889,4598901,3397367,14024633,6587264,2259278,3236181,3063633,4978474,13094015,22909389,6284659,4369818,3505345,13282987,6749908,1879187,6424864,6150085,10048914,26720679,46851387,12867548,8968719,6902712,27307620,13337172,4138465,7.66,62.33,69.99,5.04,26.07,2.1,-0.51,1.59,0,0,0,-0.51,29.94,24.29,27.19,82.76,3.01
47,1996,Rep�blica Mexicana,0,1915531,-476944,1438587,461754,21,0,599906,69.96,75.37,72.66,46000753,12.68,0,122962,0,-476944,47294030,2377285,93294783,3201363,3098439,5087821,13802391,24482055,6648919,4659537,3407129,14503718,6608490,2335509,3250687,3075834,4992439,13237615,23383688,6330050,4413445,3519036,13718873,6773906,1945559,6452050,6174273,10080260,27040006,47865743,12978969,9072982,6926165,28222591,13382396,4281068,7.75,61.07,68.82,4.95,25.48,2.05,-0.51,1.54,0,0,0,-0.51,29.09,23.58,26.4,82.08,2.92
48,1997,Rep�blica Mexicana,0,1902375,-489582,1412793,459882,21,0,610352,70.36,75.85,73.09,46670680,13.11,0,120770,0,-489582,48049861,2362257,94720541,3213364,3111724,5107522,13962901,25012603,6700021,4704223,3411861,14995639,6631753,2415913,3265036,3090041,5009687,13358668,23838298,6355843,4436197,3527594,14163610,6802266,2014920,6478400,6201765,10117209,27321569,48850901,13055864,9140420,6939455,29159249,13434019,4430833,7.84,59.86,67.7,4.86,24.94,2.01,-0.52,1.49,0,0,0,-0.52,28.13,22.79,25.53,81.32,2.85
49,1998,Rep�blica Mexicana,0,1887250,-507067,1380183,460080,21.33,0,619580,70.7,76.26,73.47,47319996,13.55,0,112513,0,-507067,48796964,2347330,96116960,3224953,3126254,5131130,14115743,25540745,6745055,4740179,3407476,15500066,6654112,2499655,3278427,3104357,5029089,13460913,24277077,6370433,4445701,3526627,14617744,6831406,2086311,6503380,6230611,10160219,27576656,49817822,13115488,9185880,6934103,30117810,13485518,4585966,7.95,58.65,66.6,4.79,24.42,1.96,-0.53,1.44,0,0,0,-0.53,27.09,21.94,24.58,80.2,2.78
50,1999,Rep�blica Mexicana,0,1877253,-526193,1351060,455410,22,0,624278,71.29,76.74,74.01,47947812,14.03,0,98085,0,-526193,49534772,2332663,97482584,3236332,3140107,5155395,14255314,26061111,6784293,4769005,3393328,16018536,6672712,2587324,3291997,3118624,5049852,13541286,24694423,6376485,4445257,3516779,15079367,6859027,2160472,6528329,6258731,10205247,27796600,50755534,13160778,9214262,6910107,31097903,13531739,4747796,8.06,57.46,65.52,4.67,23.93,1.93,-0.54,1.39,0,0,0,-0.54,26,21.05,23.59,78.83,2.72
51,2000,Rep�blica Mexicana,0,1876153,-621923,1254230,445872,22,0,703535,72.04,77.41,74.73,48540384,14.55,0,81612,0,-621923,50244891,2322025,98785275,3246490,3151095,5173909,14356523,26544371,6804952,4782138,3372985,16546800,6685586,2681336,3305675,3135285,5073596,13588945,25073553,6370263,4431952,3500198,15542643,6882054,2239454,6552165,6286380,10247505,27945468,51617924,13175215,9214090,6873183,32089443,13567640,4920790,8.2,56.35,64.55,4.51,23.51,1.9,-0.63,1.27,0,0,0,-0.63,24.87,20.12,22.55,77.87,2.67
52,2001,Rep�blica Mexicana,0,1863770,-477935,1385835,449111,22.35,0,555948,72.39,77.68,75.04,49147826,15.1,0,78013,0,-477935,50957473,2312881,100105299,3256346,3163687,5195094,14444120,27015831,6825742,4794335,3351986,17086683,6692684,2780699,3319257,3159176,5113885,13651496,25464721,6387717,4433008,3479602,16011844,6897663,2322599,6575603,6322863,10308979,28095616,52480552,13213459,9227343,6831588,33098527,13590347,5103298,8.34,55.25,63.59,4.49,23.1,1.86,-0.48,1.38,0,0,0,-0.48,23.67,19.15,21.46,77.38,2.62
53,2002,Rep�blica Mexicana,0,1840247,-448688,1391559,462211,23,0,539892,72.39,77.73,75.06,49794715,15.66,0,91204,0,-448688,51699272,2302458,101493987,3268029,3180182,5224823,14544250,27501516,6864847,4820206,3335735,17640210,6692805,2882283,3334561,3186854,5167465,13747318,25886834,6442877,4462266,3459932,16488997,6904693,2406991,6602590,6367036,10392288,28291568,53388350,13307724,9282472,6795667,34129207,13597498,5289274,8.47,54.12,62.6,4.55,22.69,1.81,-0.44,1.37,0,0,0,-0.44,22.51,18.2,20.41,77.06,2.58
54,2003,Rep�blica Mexicana,0,1819219,-417801,1401418,476496,23,0,539299,72.4,77.7,75.06,50441935,16.23,0,121498,0,-417801,52448539,2295715,102890474,3281824,3196810,5255984,14643911,27983588,6912620,4853446,3325516,18202038,6682591,2985039,3352122,3209479,5214660,13841489,26301748,6509279,4504098,3443371,16970647,6898875,2492166,6633946,6406289,10470644,28485400,54285336,13421899,9357544,6768887,35172685,13581466,5477205,8.6,53.03,61.63,4.63,22.31,1.77,-0.41,1.36,0,0,0,-0.41,21.54,17.41,19.53,76.86,2.54
55,2004,Rep�blica Mexicana,0,1811135,-448651,1362484,479260,23.3,0,616802,72.77,78,75.4,51082664,16.82,0,168151,0,-448651,53189780,2290395,104272444,3295737,3210160,5281700,14731363,28446949,6959035,4887495,3318672,18769253,6662646,3091279,3371129,3225211,5247908,13921077,26695551,6571512,4548815,3431820,17457456,6881497,2580879,6666866,6435371,10529608,28652440,55142500,13530547,9436310,6750492,36226709,13544143,5672158,8.74,51.98,60.72,4.6,21.97,1.74,-0.43,1.31,0,0,0,-0.43,20.79,16.8,18.84,76.49,2.51
56,2005,Rep�blica Mexicana,0,1780241,-348814,1431427,500593,24,0,574609,72.62,77.8,75.22,51728994,17.44,0,225795,0,-348814,53940375,2280834,105669369,3307931,3223506,5306741,14818836,28903447,7007366,4924131,3314368,19341469,6640068,3200921,3388527,3239978,5275360,13998592,27078348,6630002,4594620,3426549,17947240,6857845,2673138,6696458,6463484,10582101,28817428,55981795,13637368,9518751,6740917,37288709,13497913,5874059,8.89,50.96,59.85,4.74,21.58,1.68,-0.33,1.35,0,0,0,-0.33,20.17,16.3,18.28,75.79,2.47
57,2006,Rep�blica Mexicana,0,1768431,-227859,1540572,504174,24,0,499363,72.87,78.19,75.54,52428640,18.07,0,271504,0,-227859,54726751,2272605,107155391,3317279,3242233,5340274,14931303,29375464,7068178,4970137,3313464,19915710,6621457,3314273,3402123,3265201,5319100,14122830,27496811,6709213,4655314,3428055,18436785,6835657,2768322,6719402,6507434,10659374,29054133,56872275,13777391,9625451,6741519,38352495,13457114,6082595,9.02,49.94,58.97,4.71,21.21,1.65,-0.21,1.44,0,0,0,-0.21,19.61,15.86,17.78,75.12,2.43
58,2007,Rep�blica Mexicana,0,1742316,-103950,1638366,527242,24.23,0,403805,72.67,78.01,75.35,53197386,18.71,0,299855,0,-103950,55547459,2269558,108744845,3321615,3264482,5379176,15067859,29860694,7138877,5024183,3316477,20491558,6609530,3431161,3409508,3299638,5379750,14306201,27964725,6815074,4734962,3434853,18928238,6820924,2866155,6731123,6564120,10758926,29374060,57825419,13953951,9759145,6751330,39419796,13430454,6297316,9.15,48.92,58.07,4.85,20.87,1.6,-0.1,1.51,0,0,0,-0.1,19.11,15.46,17.33,74.95,2.4
59,2008,Rep�blica Mexicana,0,1718094,-35211,1682883,551934,24.86,0,346161,72.23,78.06,75.15,54012107,19.36,0,310950,0,-35211,56393347,2270028,110405454,3319450,3286027,5419720,15221706,30351338,7218347,5084654,3321159,21067307,6606029,3550395,3409974,3336345,5450325,14537817,28468293,6945142,4831162,3441076,19416324,6816060,2964137,6729424,6622372,10870045,29759523,58819631,14163489,9915816,6762235,40483631,13422089,6514532,9.27,47.9,57.18,5,20.56,1.56,-0.03,1.52,0,0,0,-0.03,18.63,15.08,16.9,75.24,2.37
60,2009,Rep�blica Mexicana,0,1689295,7625,1696920,580721,25,0,297031,71.87,77.87,74.86,54851391,20.02,0,304656,0,7625,57243997,2270016,112095388,3311274,3301821,5456624,15379530,30833409,7301243,5146440,3323076,21640294,6609477,3672659,3405337,3366624,5520541,14797859,28988121,7091900,4937983,3442392,19899488,6820359,3062311,6716611,6668445,10977165,30177389,59821530,14393143,10084423,6765468,41539782,13429836,6734970,9.39,46.91,56.3,5.18,20.25,1.51,0.01,1.51,0,0,0,0.01,18.2,14.73,16.5,75.65,2.34
61,2010,Rep�blica Mexicana,0,1667368,-57742,1609626,602896,25,0,274381,71.64,77.89,74.75,55671595,20.69,0,216639,0,-57742,58077076,2270264,113748671,3301304,3308874,5482541,15526549,31292234,7378966,5205299,3320167,22208561,6616668,3797690,3398875,3383584,5574343,15052686,29485802,7236267,5045508,3437753,20369470,6830853,3160324,6700179,6692458,11056884,30579235,60778036,14615233,10250807,6757920,42578031,13447521,6958014,9.51,45.97,55.49,5.3,19.96,1.47,-0.05,1.42,0,0,0,-0.05,17.8,14.41,16.15,76.13,2.31
62,2011,Rep�blica Mexicana,0,1655403,-27451,1627952,613657,25.63,0,218438,71.83,78.01,74.91,56472858,21.39,0,190987,0,-27451,58894594,2269060,115367452,3294717,3307285,5494259,15659253,31727155,7449153,5262179,3314288,22773848,6622898,3928028,3393795,3389098,5607639,15295336,29960644,7372309,5153768,3429765,20832491,6842942,3261237,6688512,6696383,11101898,30954589,61687799,14821462,10415947,6744053,43606339,13465840,7189265,9.64,45.09,54.73,5.32,19.67,1.43,-0.02,1.41,0,0,0,-0.02,17.41,14.11,15.8,76.38,2.28
63,2012,Rep�blica Mexicana,0,1637905,-129378,1508527,627633,26,0,268633,72.02,78.01,75.01,57246931,22.12,0,139255,0,-129378,59688739,2265538,116935670,3292897,3298690,5493305,15774362,32134095,7508903,5314288,3306993,23332499,6624072,4063425,3390944,3385440,5620061,15510401,30401676,7488202,5253581,3421392,21293507,6850910,3368223,6683841,6684130,11113366,31284763,62535771,14997105,10567869,6728385,44626006,13474982,7431648,9.79,44.25,54.04,5.37,19.37,1.4,-0.11,1.29,0,0,0,-0.11,16.98,13.78,15.42,76.33,2.26
64,2013,Rep�blica Mexicana,0,1613226,-85227,1527999,645369,26,0,224934,72.11,77.97,75.04,57992814,22.9,0,139707,0,-85227,60461115,2258595,118453929,3293826,3287631,5483790,15871208,32514838,7554466,5358307,3298614,23886414,6619930,4203806,3391565,3378153,5618743,15697409,30811213,7579968,5339378,3412939,21753190,6852433,3480472,6685391,6665784,11102533,31568617,63326051,15134434,10697685,6711553,45639604,13472363,7684278,9.95,43.47,53.42,5.45,19.07,1.36,-0.07,1.29,0,0,0,-0.07,16.44,13.36,14.94,76.07,2.23
65,2014,Rep�blica Mexicana,0,1581693,-144640,1437053,669880,26.49,0,284675,72.06,77.83,74.95,58721525,23.7,0,140035,0,-144640,61214886,2251573,119936411,3295054,3279452,5470207,15951290,32872536,7583732,5392977,3289663,24436600,6612453,4348869,3395939,3371705,5610295,15861401,31201525,7648175,5409585,3404530,22217869,6848155,3596585,6690993,6651157,11080502,31812691,64074061,15231907,10802562,6694193,46654469,13460608,7945454,10.13,42.72,52.85,5.59,18.77,1.32,-0.12,1.2,0,0,0,-0.12,15.92,12.95,14.47,75.56,2.21
66,2015,Rep�blica Mexicana,0,1536436,-150805,1385631,701961,27,0,291090,71.85,77.56,74.71,59416305,24.52,0,140285,0,-150805,61931495,2238397,121347800,3295919,3275801,5457128,16014289,33201065,7596043,5414716,3280770,24974646,6600358,4494590,3403045,3367593,5600144,15999298,31564191,7690947,5458396,3396468,22679856,6837806,3713216,6698964,6643394,11057272,32013587,64765256,15286990,10873112,6677238,47654502,13438164,8207806,10.3,42.01,52.32,5.78,18.45,1.27,-0.12,1.14,0,0,0,-0.12,15.62,12.72,14.21,74.33,2.18
67,2016,Rep�blica Mexicana,0,1509614.003,-160201,1349413.003,714535.9974,27,1433016,294268,71.98,77.71,74.83,60090244,25.38,1433016,134067,0,-160201,62624921,2224150,122715165,3297434,3275506,5448575,16063561,33508169,7594212,5421143,3273087,25505613,6583257,4645522,3411343,3367946,5595177,16118179,31909969,7711930,5484699,3389429,23142386,6821855,3833861,6708777,6643452,11043752,32181740,65418138,15306142,10905842,6662516,48647999,13405112,8479383,10.49,41.33,51.82,5.82,18.12,1.23,-0.13,1.1,1.17,1.17,0,-0.13,15.21,12.38,13.83,72.89,2.16
68,2017,Rep�blica Mexicana,0,1473655,-169283,1304372,731834.9996,27.42,1425002,302585,72.03,77.75,74.88,60740740,26.32,1425002,133302,0,-169283,63300991,2205490,124041731,3298310,3276310,5445078,16099226,33793726,7583167,5414399,3265739,26028271,6564585,4807473,3416810,3372116,5595317,16215547,32236464,7714410,5491209,3382066,23604584,6803248,3963548,6715120,6648426,11040395,32314773,66030190,15297577,10905608,6647805,49632855,13367833,8771021,10.7,40.66,51.37,5.9,17.78,1.19,-0.14,1.05,1.15,1.15,0,-0.14,15.08,12.28,13.71,71.63,2.13
